Gene	CD4Neg	CD4Pos	CD8Neg	CD8Pos
AKTIP	0.0260203326166522	0.0382786333827304	0.0621399958826533	0.0671781088861862
ALAD	0.00404468922112104	0.00788184292452742	0.0126448135995875	0.00380489082063337
ALAS1	0.00845480646929765	0.0164297419598505	0.0382195213801258	0.0442432784482738
ALCAM	0.000493974864173609	0.000371903231444334	0.00154053739337365	0.0017236166734459
ALDH16A1	0.00949938596828242	0.0171654038935936	0.0323074975877268	0.0163176822320525
ALDH18A1	0.00188640936394331	0.00303316525762414	0.00791599097215927	0.0130348890515633
ALDH1A1	1.58173118638733e-05	8.6817492646091e-05	0	0
ALDH1A2	1.35405452963173e-05	0	0	0
ALDH1B1	0.00228480798821996	0.00228014035188039	0.00787857758725106	0.00809117412531974
ALDH1L2	0	0	0	0
ALDH2	0.00167869638466141	0.000912153874065115	0.00171824444064419	0
ALDH3A2	0.00323051778526795	0.00447343941889395	0.00787467682347357	0.0096821071029643
ALDH3B1	0.000366035482025291	0.000724511394932961	0.00162138307514513	0
ALDH4A1	0.000310232757988545	0	0.00158446981765886	0
ALDH5A1	0.000876925363367224	0.00144950342607621	0.000953851015608896	0.00293876955761408
ALDH6A1	0.0027596295122428	0.00414471444123349	0.00391103960700957	0.00438171883244189
ALDH7A1	0.00134808433297365	0.000963753353327258	0.00491134591241925	0.00592237568646177
ALDH8A1	0.000339515064129512	0.000465879519177716	0.000303964929981414	0.00187300294950452
ALDH9A1	0.0150550234595441	0.0162520762508105	0.0360461531118376	0.0396333830050845
ALDOA	0.0281703266591075	0.0423503369310682	0.0823885789734377	0.0962460013573936
ALDOC	0.0251498339986814	0.0246487441519452	0.0443052985764649	0.0222449906562549
ALG1	0.00196139608907971	0.0034601236033463	0.00630074477712426	0.0105885243397387
ALG10	0.00394180980745015	0.00961971433201127	0.022638559861708	0.0139496649814525
ALG10B	0.00359800697612898	0.00451396830263629	0.0101259632545734	0.0258790273841626
ALG11	0.00229330766304859	0.00141643176968446	0.00815849354487689	0.0209543031678812
ALG12	0.00619796815778117	0.013102789126587	0.0226015874620891	0.0464067839999304
ALG13	0.00732872428798555	0.0060848927795637	0.021344963093786	0.0183230756166879
ALG14	0.00045356339834384	0.000315365726856233	0.000739155849348652	0
ALG1L	0.000821856049842674	0	0.00213910965294158	0
ALG1L2	0.000441792040145866	0.001939913812236	0.00315934035748236	0.00296951133125441
ALG2	0.0422218587260689	0.0570716719146704	0.175079362352881	0.111443153083049
ALG3	0.025911783663751	0.0537313993136022	0.0614511853540844	0.0904666592112096
ALG5	0.00805755761901202	0.0102305794634618	0.0233242857674392	0.0255136474306721
ALG6	0.00173724886216436	0.00230029582060844	0.00429435606314595	0.00945082560956862
ALG8	0.00314331504401467	0.00474565397511386	0.011177867555173	0.00959503579045429
ALG9	0.000411332487070989	0.000173669766580966	0.00220661103825272	0.00357813870112659
ALKBH1	0.0024694946912932	0.0051476721034706	0.0119399815295378	0.013838798670331
ALKBH2	0.00942259268162967	0.00739919598226572	0.0266996452367973	0.0346359307633241
ALKBH3	0.00249516429594049	0.00232902860136791	0.00803820014923477	0.00785302733651
ALKBH4	0.0118123778502624	0.0147714809677132	0.0421345660745344	0.0510643902137191
ALKBH5	0.0259330870561388	0.0261167517069713	0.0922240246351614	0.0840472286352871
ALKBH6	0.0137195399236966	0.0259988516825299	0.051459430179099	0.0724772817978277
ALKBH7	0.222572683346077	0.282751884758365	0.381508105152629	0.455412775964974
ALKBH8	0.000670255282959829	0.00112113289397422	0.0035302977829969	0.00100438804799213
ALMS1	0.000435061031010654	0.000755999754435008	0.00152383121955685	0.00162940573038455
ALOX15	0.000116044022444341	0	0.000782099436653978	0
ALOX15B	0.00090633904800102	0	0	0
ALOX5	0.000386598499164299	0.000430444794305157	0.000860444759611322	0
ALOX5AP	0.0509451493027641	0.0804500248109229	0.184468498655491	0.253697010765085
ALPK1	0.000339803618750301	0.00120689513350036	0.000467699031263351	0.00041170241255427
ALPK2	0.000140038017252083	0.000105444307538424	0	0
ALPK3	0.000220565949634755	0.000274871043313437	0	0
ALS2	0.000465196939563875	0.000768673500100299	0.00327232257885476	0.0039529100996963
ALS2CL	0.000389861355997075	0	0.000394262373985544	0.0024294071997014
ALX3	0.000243436870181643	0	0.00081682004808477	0
ALYREF	0.12268263388722	0.184698752937486	0.4234834223621	0.473836747938787
AMACR	0.000471274364510898	0.000685402419456517	0.0030759999519535	0.00270771696450872
AMBRA1	0.000501756174644295	0.00051971326255843	0.00194780982897109	0.00262529510301688
AMD1	0.0714393542948187	0.0619397325971071	0.173878683728361	0.179918855966542
AMDHD1	0.000162768818782677	0	0.000384562547861913	0
AMDHD2	0.0198898987935617	0.0281204737982618	0.0473794063028369	0.0564916009009571
AMER1	0.000597113092955358	0.0014566279446127	0.00511925793573299	0.00573534179120215
AMFR	0.00391973526187481	0.00654670565897649	0.0141624313356256	0.0193203505460542
AMH	0.00156785334992351	0	0.00223858849060623	0
AMIGO1	0.00110294733679378	0	0.00553279511502858	0.00852313914148451
AMIGO2	0.0216462318917132	0.0243292786768573	0.0857864338186215	0.117553561083683
AMMECR1	0.000651873858648358	0.00137092107641205	0.00169758839180989	0.0013215501551649
AMMECR1L	0.00532623715513531	0.00406610657210606	0.0208152413173092	0.0123221076970166
AMN	0.00126599819883597	0	0.00485166081212063	0
AMN1	0.00119169336732321	0.00133107447467267	0.00203989636634157	0.00435303758222259
AMOTL1	8.34517978607794e-06	0	0	0
AMPD2	0.0107101439658839	0.00928552621702449	0.0239605923436149	0.0360104605024829
AMPD3	0.000275412687544267	0.000280585738034906	0.000581304425832014	0.000976893411722891
AMPH	1.14956820110939e-05	0	0.000170431802356096	0.000525092267259019
AMT	0.011601048796395	0.0114880878005629	0.0269544822979433	0.0570142988574337
AMY2B	0.000482262930171935	0.000588228318074882	0.00114007702057043	0.00234168200733037
AMZ1	0.000297129707729762	0.000647439980433148	0.00255310605953393	0.00333825544628544
AMZ2	0.00545312499070351	0.00583766687678008	0.0224129144291335	0.0323982330119609
ANAPC1	0.00120163360464986	0.00135036528507012	0.00581513461386249	0.00940760527284514
ANAPC10	0.000664964067277377	0.000879549678490323	0.00358790232654316	0.00380204801894388
ANAPC11	0.0741609543692848	0.106978540275895	0.242949059028373	0.267488006208118
ANAPC13	0.0208407380251528	0.0205079995118859	0.0611385330725702	0.0877015905018021
ANAPC15	0.0452471977217086	0.0647490233863516	0.092304913985952	0.130243502070052
ANAPC16	0.0893377402442294	0.129816401714901	0.169819584831698	0.234990779111798
ANAPC2	0.00568811075786151	0.00746041748489281	0.0219138993528838	0.0286430159218502
ANAPC4	0.00491460971132946	0.00557800834333407	0.0147079189418157	0.0286268772226579
ANAPC5	0.00963056878341614	0.0113572877142163	0.0313991458452708	0.0372793468580125
ANAPC7	0.00737113957376208	0.00669240971400936	0.0207654069954785	0.0336606564123802
ANG	0.000865560319567414	0.000996760448674938	0.00124836877941843	0
ANGEL1	0.00090209823917671	0.00228526356009243	0.0025025157462213	0.00616810547735307
ANGEL2	0.00987930375487511	0.0142089486434889	0.0323208972675475	0.0353548024995113
ANGPT2	0.00130265253906469	0.00169659887919699	0.00420626011708892	0.00794248782803421
ANGPTL2	0	0	0	0
ANGPTL4	0.000356662939793486	0	0.00159906646993856	0
ANGPTL6	0.000752402232919299	0.0013765861077943	0.00419601967366417	0.0103421894432789
ANK1	0.000221554439024914	0.000385045319185183	8.66622934642501e-05	0
ANK3	0.000896468836424235	0.000703469394586102	0.000910889050939836	0.000277610715942681
ANKAR	0.00066249195111709	0.000714310412068712	0.00202926341296998	0.00147107386912221
ANKDD1A	0.00241473213348426	0.00230025256136319	0.0056382081965773	0.00740652738243452
ANKDD1B	3.99523812590307e-05	0.000219289193764455	0	0
ANKEF1	0.000254058954644218	0	0.000142957118408414	0
ANKFY1	0.00283225167056015	0.0040153055513522	0.00947821352312517	0.0148095518118423
ANKH	0.00409221083804414	0.00207036371987979	0.00754213700590831	0.00548397466786923
ANKHD1	0.0025211334454052	0.00311306149258753	0.00934140130045509	0.00888478020048558
ANKIB1	0.00186321408450665	0.00190651943374569	0.00753490230240967	0.00540990167136524
ANKLE1	0.000619324760973112	0	0.00522455955054964	0.00804830959334671
ANKLE2	0.0243043050106511	0.0278068923693468	0.0722534190190043	0.0692654141831707
ANKMY1	0.000915902818838725	0.00103741410085594	0.00196574327755094	0.00356256554783042
ANKMY2	0.00146386172106616	0.00200315424832557	0.00650586240599478	0.0108559208109397
ANKRA2	0.0182628293778758	0.0290443110076042	0.0621380918418714	0.0375313287913162
ANKRD10	0.0174129929648889	0.0203677833345178	0.052707447432327	0.0654235860202352
ANKRD11	0.00810773158957215	0.00899841952196286	0.0256479210871471	0.0257669013216885
ANKRD12	0.0262927443421981	0.0273956567095769	0.0692650719901241	0.0712539435132125
ANKRD13A	0.00927636283465963	0.00852377821851395	0.015181224576748	0.0183575851006401
ANKRD13B	0.000416023106025883	0	0.00156066622581732	0
ANKRD13C	0.00208438621612526	0.00187836973162485	0.00727123383271791	0.0141399389691061
ANKRD13D	0.0857140949544589	0.09124457829961	0.247227546621232	0.25283595220088
ANKRD16	0.000879704766006857	0.00268249549434675	0.00349429744085434	0.00428921973944023
ANKRD17	0.00279810927762709	0.00363173749437129	0.00919944475030456	0.0109413597802053
ANKRD18A	0.000370162164818823	0.000625148548017269	0	0
ANKRD18B	5.76637462570314e-05	0.000633005394304716	0	0
ANKRD22	0.000352611461479682	0	0.00120527708892623	0
ANKRD23	0.000457512209648255	0	0.000894367194286544	0.00183700182445522
ANKRD24	0	0	0.000243257786428723	0
ANKRD26	0.00169168189415867	0.000931392965558111	0.00374594102687186	0.00254355447443603
ANKRD27	0.00189895396571244	0.00194330667792315	0.00560624863224841	0.00400588295207772
ANKRD28	0.00667355433578542	0.0127017131319969	0.0254092071287139	0.0304997416923059
ANKRD29	4.40162852592572e-05	0.000241595003923002	0	0
ANKRD33B	0.000845604195332471	0.00277121812252852	0.00281331793233334	0
ANKRD34A	0.00188995869870882	0	0.00146712169783781	0.00904026417620057
ANKRD35	0.00208450876351909	0.00816641850218308	0.00936678905532907	0.0334275582228257
ANKRD36	0.00306966128106913	0.00343176562792828	0.0108074536235886	0.012493659328104
ANKRD36B	0.00228464400445743	0.00159679099456015	0.0062280340237704	0.00395268366052043
ANKRD36C	0.00308395868579958	0.00337772107379358	0.00856263428430673	0.0106503573286939
ANKRD37	0.0745794858990318	0.107536687876596	0.156437175735399	0.195015385528789
ANKRD39	0.0126591482823827	0.0239930335930149	0.0329627627609979	0.0249200247895745
ANKRD40	0.0117425085656903	0.0150907728439578	0.0438358474543084	0.0386393461413688
ANKRD42	0.000937675758697278	0.000923750989536681	0.00408065796139116	0.00568143218502874
ANKRD44	0.00364576893636427	0.00525752893967253	0.00727971091072805	0.00928374141650412
ANKRD46	0.00385160111643661	0.00369248090630504	0.00745244528498649	0.00695074334045821
ANKRD49	0.0746481762218672	0.0681173350896305	0.244244865001513	0.282507248888783
ANKRD50	5.75835922135257e-05	0	0.00062638842200234	0
ANKRD52	0.00333162074463355	0.00874545444901119	0.0158328766900574	0.0229554537108507
ANKRD53	0.000177603132527942	0	0.00114522977657962	0
ANKRD54	0.0123662223504276	0.0157864350117619	0.053754587278981	0.0569053933424559
ANKRD55	0.000306781864945139	0.000349687877145844	0	0
ANKRD6	2.83540762277707e-05	0	0.000157431999309821	0
ANKRD62	3.87572840474905e-05	0	0.000278514181916376	0
ANKRD65	0	0	0	0
ANKRD9	0.019897044699056	0.0376152749069159	0.0494869434814371	0.0384882081692155
ANKS1A	0.000458555461698793	0.000386258189965612	0.00180133573679144	0.00353141533764773
ANKS1B	0.00019677286818347	0.000408100925639119	0.000492333985793064	0.000707138220176072
ANKS3	0.0027127044461976	0.00467270088049602	0.0150003610687141	0.0228616727177483
ANKS4B	0	0	0.000474539714032767	0
ANKS6	0.000386325364742494	0	0.000470142019355726	0
ANKUB1	6.86376273157313e-06	0	0	0
ANKZF1	0.0593402761860387	0.0787429158872728	0.150433072391223	0.175232961088924
ANLN	0.000210698119790649	0.000724952454369929	0.00217734805468271	0.00296976294798126
ANO10	7.01878351598981e-05	0.000119986004241794	0.000188538448119284	0
ANO6	0.000585521395629664	0.000487338427274752	0.00136965116586934	0.000579036884748034
ANO8	0.00215968500055379	0.00124778961888885	0.00153495368314157	0.00945823840945328
ANO9	0.00910959117340314	0.00564125375398035	0.0147398350437703	0.0261468476124956
ANOS1	0	0	0	0
ANP32A	0.0197325094641206	0.0345022123753476	0.0622311956090018	0.0820480715497183
ANP32B	0.0699440086782892	0.09064265461131	0.158860741373486	0.161660387948387
ANP32E	0.0609955682955956	0.0842677038562879	0.182731164499485	0.200999594794546
ANPEP	0.0015349456340254	0.000997401757758371	0.003539755415051	0.00199960934677597
ANTXR1	0	0	0	0
ANTXR2	0.00188142024827	0.000887594733635675	0.00270583533635086	0.00086897297423754
ANXA1	0.255634248668884	0.127411859751739	0.683792205221442	0.443196802695852
ANXA11	0.0236555382827162	0.0304235014746641	0.0662343130944751	0.0685563250373704
ANXA2	0.0396715051618543	0.0362088229390738	0.0919267940102531	0.0774027159077647
ANXA2R	0.0572814024972037	0.0453786554741702	0.13795986663617	0.138276512009681
ANXA3	7.18686054431088e-05	0	0	0
ANXA4	0.00123394140593542	0.00170878027406267	0.00236079027202623	0.00354804019976996
ANXA5	0.0499909836724083	0.0755487601869946	0.190470722562528	0.216973199781187
ANXA6	0.0170704136839563	0.0260061699405727	0.0469616253934752	0.0492438077977801
ANXA7	0.0265842837504598	0.0329054197379326	0.0613966798801926	0.0925188564300344
AOAH	0.000498028748814886	7.38148477965051e-05	0.00631106638985816	0.00706148397452254
AOC1	3.77778058257681e-05	0.00041470692462669	0.00027171633905176	0
AOC2	0.000608186160012877	0	0.00128571805558155	0.0237674166274647
AOC3	0.000181524346510325	0	0.00233485182018867	0
AP1AR	0.00338395286806053	0.00649459083394939	0.0128251322250363	0.0158282723493396
AP1B1	0.00215100057534098	0.00243995629903434	0.00775809002834137	0.00708698719268919
AP1G1	0.00484625597205053	0.00547036269048492	0.0168695063460802	0.0207708241955225
AP1G2	0.0344288283525562	0.0412717332406509	0.104397500995404	0.123252851378934
AP1M1	0.00645113578587182	0.0114294255603337	0.0286713044575101	0.0294826043095147
AP1S1	0.0307393453436825	0.0611954394230401	0.0918773450162888	0.126729998401065
AP1S2	0.0193091202540385	0.0168364023417068	0.0381050179275873	0.0365772213041392
AP1S3	0.000542736072197991	0.000359454369336762	0.00138875433312323	0.0014803958333773
AP2A1	0.0092391717421458	0.0124402738162426	0.0271786443196634	0.0264046064664029
AP2A2	0.0033523297706338	0.00259831517027803	0.00795802615407989	0.00958797394940618
AP2B1	0.00288945352804756	0.00328918780883141	0.0133561657798595	0.00963105365004591
AP2M1	0.127755379458142	0.189918152919603	0.328483019488878	0.318330009233556
AP2S1	0.0791273428025492	0.127288339795053	0.196235990588125	0.281884120250271
AP3B1	0.00126266211074784	0.00150652739376315	0.00443400851019219	0.00458403284061109
AP3D1	0.0079264153575694	0.00831334164144584	0.0244487121752666	0.0318164755882365
AP3M1	0.00697639630837494	0.0129329183129247	0.0235954509687586	0.0269761289989983
AP3M2	0.0607645664884023	0.0551788080401233	0.0730383035602142	0.0930720967035254
AP3S1	0.00891395539827459	0.0102140385407637	0.0319084592110909	0.032992046116502
AP3S2	0.000948706108465858	0.00134491539940749	0.00409012774335816	0.00494445926039419
AP4B1	0.0133982923391382	0.0313332254250937	0.0521978607801868	0.0815114647719077
AP4E1	0.000715538712661438	0.00153030948414638	0.00262820870920774	0.00131860654387396
AP4M1	0.0277709816093938	0.0330737175070121	0.0891699744380121	0.0655835586518456
AP4S1	0.00106859119059478	0.00146845221304114	0.00369751498876593	0.0033753238952959
AP5B1	0.0117821198153577	0.0146769362068705	0.0546181434652067	0.0637985505557469
AP5M1	0.0110934085613864	0.0163734895272977	0.0347062687623505	0.037660373956058
AP5S1	0.00989228186917834	0.0149755494293189	0.0212652734500868	0.0311987118417373
AP5Z1	0.00820330363349112	0.0166941421049312	0.0330953042539554	0.0389171907122984
APAF1	0.00145713867493348	0.00292785413782171	0.00491682494325976	0.00678673936962742
APBA2	0.000686053628632386	0.00023535977353394	0.00401373485094332	0.000651993046800469
APBA3	0.0133885178866006	0.0192040898564703	0.0303138595240909	0.0349128703063803
APBB1	0.00547827722310474	0.0055938579269217	0.0156280042226915	0.0246776480771649
APBB1IP	0.0104424914196274	0.0174177832596528	0.0322874883905877	0.0389944498576956
APBB2	5.54978081624212e-06	0	0	0
APBB3	0.00854091627984204	0.0105464775313888	0.0134974847526905	0
APC	0.00196136954359337	0.00276054427772821	0.00652566402303324	0.00864051798796576
APCDD1	0	0	0	0
APEH	0.0204568791267218	0.0237778366477208	0.0615756360836604	0.0646348269699667
APEX1	0.231046629664729	0.264895402713537	0.546433808695889	0.551087318472279
APEX2	0.0196726802353032	0.0277010796384429	0.0414448278726806	0.114356703721156
APH1A	0.120903960423645	0.162656095940732	0.30623303648062	0.317045370990013
APH1B	0.00647315239202007	0.0125460937552424	0.0206365735844562	0.0186294566964453
API5	0.00982074722888006	0.0105588180719836	0.0335078711120298	0.0442637642042792
APIP	0.00274284158743091	0.00317495673464598	0.0107480552665431	0.0130033171465058
APLF	0.00011328990250187	8.29095391343275e-05	0.000167664330229483	0
APLP1	0.000111352022785395	0.00122236995799248	0.00150636211212696	0
APLP2	0.00836037761707969	0.0111285151587949	0.0250977983000587	0.0247534682551113
APMAP	0.0181279360763639	0.0231119753732687	0.0853217609354077	0.105838534305418
APOA1	0.00262240696368383	0	0.00565542144551601	0
APOBEC3A	0.00433778027113909	0.00142172481952574	0.0168224380071357	0.00532431256601024
APOBEC3B	0.000125411400979811	0.0041301215311441	0.00923197895079944	0.0103430136470428
