ID	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK	Treg
cg14764819	0	0.7899161364351	0.00499999988824129	0	0	0	0	0	0	0	0.00800000037997961
cg22399133	0.0549999997019768	0.603030502796173	0.036999998614192	0.0724999979138374	0	0	0.0115000000223517	0	0	0	0.0205000005662441
cg08098128	0.25	0.875	0.00650000013411045	0	0.0750000029802322	0.0745000001043081	0	0.0120000001043081	0	0.0304999994114041	0.0239999992772937
cg09643136	0.358999997377396	0.730262994766235	0.309000000357628	0.479499995708466	0.216499999165535	0.224500000476837	0.233499996364117	0.211499996483326	0.202000007033348	0.311499997973442	0.313500002026558
cg09289291	0.973999977111816	0.0669197911722829	0.946000009775162	0.925500005483627	0.953500002622604	0.956999987363815	0.958000004291534	0.948000013828278	0.970000028610229	0.936500012874603	0.907499998807907
cg17343120	0	0.825312780009376	0	0	0.106499999761581	0.0394999999552965	0.0464999992400408	0.0820000022649765	0.0240000002086163	0	0
cg24271161	0.760999977588654	0.0799373015761375	0.898999989032745	0.838499993085861	0.971500009298325	0.972000002861023	0.962500005960464	0.946999996900558	0.96399998664856	0.922499984502792	0.754499971866608
cg00444050	0	0.844355016946793	0	0	0.271999999880791	0.274499997496605	0.145000003278255	0.196000002324581	0.141000002622604	0.008500000461936	0
cg11408613	0.947000026702881	0.0854545454545454	0.941500008106232	0.937000006437302	0.932000011205673	0.782999992370605	0.858999997377396	0.877999991178513	0.904999971389771	0.89699998497963	0.952000021934509
cg22051913	0.025000000372529	0.857142921004976	0	0	0	0.00749999983236194	0	0	0	0	0.00499999988824129
cg22432956	0.0729999989271164	0.818741197095198	0	0	0.355499997735023	0.414499998092651	0.173000000417233	0.296499997377396	0.25900000333786	0	0.00700000021606684
cg16073378	0.120999999344349	0.626190476190476	0.0494999997317791	0.0949999988079071	0.0260000005364418	0.00800000037997961	0	0.0205000005662441	0	0.0125000001862645	0.0949999988079071
cg22089737	0.0480000004172325	0.658914824326833	0.0345000009983778	0.0969999991357327	0.0290000000968575	0.0405000001192093	0.0360000003129244	0.0109999999403954	0.0219999998807907	0.0184999997727573	0.0495000015944242
cg18031307	0.025000000372529	0.631884008646011	0.0439999997615814	0.109000001102686	0.0219999998807907	0.0115000000223517	0.00999999977648258	0.0199999995529652	0.0160000007599592	0.026999999769032	0.0264999996870756
cg17192454	0.0480000004172325	0.683333486318588	0.0935000032186508	0.175999999046326	0.0410000011324883	0.0299999993294477	0.0270000007003546	0.0535000003874302	0.0209999997168779	0.0395000008866191	0.0850000027567148
cg15689410	0.0939999967813492	0.6875	0.146499998867512	0.332499995827675	0.0499999988824129	0.0305000003427267	0	0.00650000013411045	0.0109999999403954	0.025000000372529	0.261999994516373
cg16852704	0.0820000022649765	0.537735912597404	0.0484999995678663	0.0830000005662441	0	0.0194999994710088	0.0144999995827675	0.0214999997988343	0.00899999961256981	0.0125000001862645	0.0380000006407499
cg15539117	0.96399998664856	0.123339628860835	0.97800001502037	0.944499999284744	0.909999996423721	0.886000007390976	0.872500002384186	0.886000007390976	0.925000011920929	0.936999976634979	0.974500000476837
cg19043574	0.150999993085861	0.728378372417914	0.13400000333786	0.123000003397465	0.0504999998956919	0.0345000009983778	0	0.0250000013038516	0.0179999992251396	0.0295000001788139	0.104000002145767
cg17025221	0.540000021457672	0.06762919947505	0.939999997615814	0.923500001430511	0.805500000715256	0.794999986886978	0.935499995946884	0.916500002145767	0.935999989509583	0.968500018119812	0.939999997615814
cg16190128	0.921000003814697	0.146514865912889	0.859499990940094	0.858000010251999	0.856499999761581	0.928000003099442	0.891499996185303	0.828000009059906	0.864000022411346	0.834500014781952	0.870999991893768
cg26761982	0.899999976158142	0.0767045454545455	0.918500006198883	0.893999993801117	1	0.895999997854233	0.96450001001358	0.930000007152557	0.908999979496002	0.841000020503998	0.900499999523163
cg16185834	0.136999994516373	0.60952380952381	0.0494999997317791	0.133000001311302	0.0154999997466803	0.0470000002533197	0.0265000006183982	0.0449999999254942	0.0130000002682209	0.0315000005066395	0.110500000417233
cg07790870	0.97299998998642	0.142857071544443	0.967500001192093	0.958999991416931	0.972000002861023	0.940999984741211	0.949999988079071	0.956499993801117	0.943000018596649	0.925000011920929	0.982500016689301
cg10646283	0	0.816666672627131	0	0	0.079500000923872	0.0905000008642673	0.0439999997615814	0	0	0	0
cg23895418	0	0.846470575122272	0	0	0.0485000004991889	0	0	0	0	0	0
cg12221474	0.028999999165535	0.8	0.025000000372529	0.0169999999925494	0.211499996483326	0.14750000089407	0.0694999992847443	0.0100000002421439	0	0.00650000013411045	0.0350000010803342
cg25492345	0.842999994754791	0.089572192513369	0.793000012636185	0.752999991178513	0.627000004053116	0.591500014066696	0.599999994039536	0.709000021219254	0.629000008106232	0.722499996423721	0.682000011205673
cg09888670	0.852999985218048	0.0904471501708031	0.916500002145767	0.87950000166893	0.91949999332428	0.932500004768372	0.891000002622604	0.905499994754791	0.925999999046326	0.912999987602234	0.888999998569489
cg04792530	0.939000010490417	0.362318659822146	0.936499983072281	0.874000012874603	0.923500001430511	0.928000003099442	0.950500011444092	0.942499995231628	0.938000023365021	0.962500005960464	0.90599998831749
cg26186239	0.0890000015497208	0.6125	0.0865000002086163	0.172499999403954	0.033500000834465	0.0475000012665987	0.0379999987781048	0.0869999974966049	0.0320000015199184	0.154499996453524	0.0554999988526106
cg11779113	0	0.866071492433548	0	0	0.0130000002682209	0.025000000372529	0	0	0	0.0130000002682209	0
cg06064964	0	0.868534505367279	0.0145000005140901	0	0.0314999995753169	0.0380000006407499	0	0	0	0	0.00999999977648258
cg09844573	0	0.855714272601264	0	0	0	0.0294999992474914	0	0	0	0	0.0094999996945262
cg16249322	0	0.804391885931427	0	0	0.0140000004321337	0	0	0	0	0	0
cg17864091	0.122000001370907	0.83897058227483	0.131999999284744	0.111000001430511	0.216000005602837	0.175999999046326	0.100999999791384	0.0725000016391277	0.133000001311302	0.0530000012367964	0.121500004082918
cg08227465	0.141000002622604	0.918059972616342	0.1385000012815	0.130000002682209	0.302500009536743	0.266500003635883	0.152000002563	0.0859999991953373	0.111000001430511	0.0859999991953373	0.142499998211861
cg01152055	0	0.760389692133123	0	0	0.0150000005960464	0.00700000021606684	0.00549999997019768	0	0	0	0
cg15662224	0	0.79393949508667	0	0	0.0515000009909272	0.0199999995529652	0.00650000013411045	0	0	0	0
cg01209296	0.028999999165535	0.865817010402679	0.103000000119209	0.224499993026257	0	0	0	0	0	0.0314999995753169	0.145500000566244
cg08500472	0.938000023365021	0.0707195997238159	0.923000007867813	0.910000026226044	0.84400001168251	0.868499994277954	0.881999999284744	0.851000010967255	0.876999974250793	0.914499998092651	0.91499999165535
cg23901274	0.920000016689301	0.0686936993151903	0.897499978542328	0.851999998092651	0.892000019550323	0.90650001168251	0.787999987602234	0.850500017404556	0.850000023841858	0.892000019550323	0.758000016212463
cg13710341	0.912000000476837	0.127789001911879	0.92849999666214	0.92399999499321	0.809499979019165	0.90650001168251	0.86149999499321	0.878499984741211	0.805000007152557	0.903999984264374	0.921000003814697
cg15664596	0.861000001430511	0.0303571494296193	0.838499993085861	0.717500001192093	0.818000018596649	0.886000007390976	0.834999978542328	0.809499979019165	0.819000005722046	0.828000009059906	0.803000003099442
cg08066129	0.17399999499321	0.67543884118398	0.186499997973442	0.225999996066093	0.0549999997019768	0.179000005125999	0.171500004827976	0.1114999987185	0.0500000007450581	0.114999998360872	0.21900000423193
cg07948952	0.85699999332428	0.0405073649754501	0.911500006914139	0.801499992609024	0.883000016212463	0.915499985218048	0.852999985218048	0.884499996900558	0.861999988555908	0.875	0.804500013589859
cg24726200	0.186000004410744	0.730429119533963	0.267000004649162	0.421000003814697	0.120999999344349	0.100499998778105	0.1875	0.153499998152256	0.0780000016093254	0.204499997198582	0.237500004470348
cg09849302	0.136000007390976	0.6754390001297	0.126000002026558	0.206000000238419	0.0474999994039536	0.0735000036656857	0.0580000001937151	0.0769999995827675	0.0230000000447035	0.0245000002905726	0.138999998569489
cg00680728	0	0.766304492950439	0.0160000007599592	0	0.025000000372529	0.0425000004470348	0.017000000923872	0	0	0	0.0930000022053719
cg04163967	0.0520000010728836	0.811775982379913	0.0820000022649765	0.139000006020069	0.0524999983608723	0.0560000017285347	0.016499999910593	0	0	0.039999998640269	0.105999998748302
cg19479214	0.025000000372529	0.75	0.019000000320375	0.0235000001266599	0.00899999961256981	0.0285000009462237	0.0255000004544854	0	0	0	0.0130000002682209
cg27324619	0.833000004291534	0.0277777777777778	0.91100001335144	0.837999999523163	0.881500005722046	0.857999980449677	0.902999997138977	0.85249999165535	0.875	0.930999994277954	0.90650001168251
cg18053607	0.758000016212463	0.016025641025641	0.85300001502037	0.849000006914139	0.556499987840652	0.604499995708466	0.52250000834465	0.572500020265579	0.490000009536743	0.838499993085861	0.810999989509583
cg04378133	0.949999988079071	0.117646999657154	0.936499983072281	0.951499998569489	0.961499989032745	0.96900001168251	0.935999989509583	0.962999999523163	0.972000002861023	0.928000003099442	0.956499993801117
cg08710911	0.927999973297119	0.142857142857143	0.919999986886978	0.893500000238419	0.923500001430511	0.890500009059906	0.899000018835068	0.857500016689301	0.84799998998642	0.930500000715256	0.909500002861023
cg03338209	0.97299998998642	0.0938596494495869	0.97350001335144	0.944000005722046	0.962000012397766	0.942499995231628	0.925500005483627	0.957500010728836	0.949000000953674	0.946999996900558	0.927500009536743
cg19188597	0.973999977111816	0.08125	0.953000009059906	0.966999977827072	0.847000002861023	0.915999978780746	0.842000007629395	0.891000002622604	0.875	0.919999986886978	0.94200000166893
cg06635946	0.892000019550323	0.0263339998200536	0.85699999332428	0.905499994754791	0.579999983310699	0.631500005722046	0.575999975204468	0.623999983072281	0.529999971389771	0.740500003099442	0.920500010251999
cg20568305	0.0230000000447035	0.861176470588235	0	0.0705000013113022	0.0274999989196658	0.0505000008270144	0	0.00350000010803342	0	0.555000007152557	0
cg11090273	0	0.881944444444444	0	0	0.0429999995976686	0.0130000002682209	0.0144999995827675	0.0090000000782311	0	0.174500003457069	0
cg18982286	0.971000015735626	0.114814814814815	0.979000002145767	0.967500001192093	0.944499999284744	0.96450001001358	0.974500000476837	0.969500005245209	0.96399998664856	0.947499990463257	0.963499993085861
cg04556126	0.194999992847443	0.687037020921707	0.120000001043081	0.238000005483627	0.0394999999552965	0.0494999997317791	0.0844999998807907	0.0734999999403954	0.0390000008046627	0.112999998033047	0.128500003367662
cg18143296	0.100000001490116	0.777101516723633	0.128499999642372	0.268999993801117	0.0274999998509884	0.110500000417233	0.0465000011026859	0.0685000009834766	0.0500000007450581	0.117000002413988	0.18299999833107
cg07766263	0.647000014781952	0.727272987365723	0.465500012040138	0.684499979019165	0.23199999332428	0.162000000476837	0.162500001490116	0.219499997794628	0.221000000834465	0.230500005185604	0.507999986410141
cg20425130	0	0.792856991291046	0	0.0159999998286366	0	0	0	0	0	0.0150000005960464	0.00499999988824129
cg01401037	0.777999997138977	0.103571499884129	0.875999987125397	0.694000005722046	0.875999987125397	0.935000002384186	0.89699998497963	0.849500000476837	0.873000025749207	0.836000025272369	0.765500009059906
cg24769398	0.964999973773956	0.0903036473289369	0.993000000715256	0.986000001430511	0.877499997615814	0.826499998569489	0.900000005960464	0.932000011205673	0.968999981880188	0.974999994039536	0.965000003576279
cg14016406	0.141000002622604	0.846875	0	0	0.0230000000447035	0	0	0	0	0	0
cg10388100	0.875	0.0654885884947502	0.92399999499321	0.78150001168251	0.884499996900558	0.886500000953674	0.845499992370605	0.883999973535538	0.888999998569489	0.952500015497208	0.813000023365021
cg13668025	0.00999999977648258	0.930555498600006	0	0	0.0169999999925494	0	0.00700000021606684	0	0	0	0
cg14574118	0	0.898027986288071	0.00700000021606684	0	0.0165000008419156	0.0205000005662441	0	0	0	0	0
cg16834212	0	0.927083333333333	0	0	0.00800000037997961	0	0	0	0	0	0.0094999996945262
cg16887264	0.223000004887581	0.6222864985466	0.114500001072884	0.171999998390675	0.104499999433756	0.0479999985545874	0.0509999990463257	0.0645000003278255	0.0649999976158142	0.054500000551343	0.117499999701977
cg05829887	0.913999974727631	0.12771750241518	0.886999994516373	0.887000024318695	0.947999984025955	0.868499994277954	0.856499999761581	0.876000016927719	0.818000018596649	0.857499986886978	0.814000010490417
cg05444742	0.875	0.0952381665507952	0.841999977827072	0.704499989748001	0.88850000500679	0.883499979972839	0.954499989748001	0.91499999165535	0.926999986171722	0.90599998831749	0.734499990940094
cg24874602	0.714999973773956	0.195619734867317	0.814999997615814	0.676499992609024	0.914000004529953	0.893500000238419	0.909000009298325	0.917500019073486	0.892000019550323	0.867500007152557	0.708500027656555
cg03064900	0.91100001335144	0.2	1	0.941500008106232	0.940499991178513	0.944000005722046	0.932000011205673	0.9375	0.976999998092651	0.923500001430511	0.917499989271164
cg02322889	0.902999997138977	0.0725490196078431	0.827500015497208	0.916999995708466	0.939500004053116	0.944499999284744	0.934500008821487	0.929499983787537	0.889999985694885	0.914000004529953	0.88400000333786
cg25951981	0.263000011444092	0.633928507566452	0.0635000020265579	0.163000002503395	0.0154999997466803	0.0144999995827675	0.0499999998137355	0.0230000000447035	0.0130000002682209	0.0700000002980232	0.103999998420477
cg08619954	0.818000018596649	0.0369623829760859	0.80349999666214	0.750499993562698	0.920500010251999	0.784999996423721	0.762999981641769	0.866499990224838	0.843999981880188	0.821999996900558	0.823000013828278
cg21779385	0.883000016212463	0.0675675905737523	0.894499987363815	0.864499986171722	0.955499976873398	0.952500015497208	0.916500002145767	0.925000011920929	0.948000013828278	0.900000005960464	0.818500012159348
cg22857085	0.222000002861023	0.717592507600784	0.0950000025331974	0.157999999821186	0.0614999998360872	0.0324999997392297	0.0504999980330467	0.045499999076128	0.028999999165535	0.0394999990239739	0.152500003576279
cg24100671	0.75	0.0713983029127121	0.806500017642975	0.77649998664856	0.770500004291534	0.800000011920929	0.804500013589859	0.824499994516373	0.837000012397766	0.761000007390976	0.764499992132187
cg05897307	0.967000007629395	0.0550527755553142	0.942499995231628	0.940499991178513	0.939500004053116	0.9375	0.918000012636185	0.954500019550323	0.96399998664856	0.97749999165535	0.965499997138977
cg08788250	0.85699999332428	0.133928500115871	0.913000017404556	0.874000012874603	0.926499992609024	0.966500014066696	0.894499987363815	0.907499998807907	0.916999995708466	0.903499990701675	0.933499991893768
cg06757405	0.296999990940094	0.717307819922765	0.224500000476837	0.300999999046326	0.132499998435378	0.124000001698732	0.133000001311302	0.145999997854233	0.0930000022053719	0.254499994218349	0.228500001132488
